key,section,node,order,speaker,translation
c2f21da58e28df4f,L05 Conrad,Conrad_required_2,21,Conrad,"Du bist nett. Mehr, als ich verdiene."
9c529e9f79f39a21,L05 Conrad,Conrad_required_2,22,Conrad,"Ich bin ein Arschloch. Ich weiß, dass ich das bin."
4b7317a793a0f728,L05 Conrad,Conrad_required_2,23,Conrad,"Tut mir leid, dass ich dich vorhin angeschnauzt hab."
c4c0c9950baa723f,L05 Conrad,Conrad_required_2,24,Conrad,Das hast du nicht verdient.
9fa8cd9193124e79,L05 Conrad,Conrad_required_2,25,Kobold,Ist schon gut. Du machst gerade offensichtlich viel durch.
249133e0671a807b,L05 Conrad,Conrad_required_2,26,Kobold,Passt schon.
c61717fe95ec2b9c,L05 Conrad,Conrad_required_2,27,Conrad,"Heißt nicht, dass ich dich anbrüllen muss."
652daa6043287e1b,L05 Conrad,Conrad_required_2,28,Conrad,Keine Ausreden mehr.
65b4e7b9caad6028,L05 Conrad,Conrad_required_2,29,Conrad,"Nein, tut es nicht. Keine Ausreden mehr."
334ade0356dff453,L05 Conrad,Conrad_required_2,30,Conrad,Ich muss besser werden. Ich <i>will </i>besser werden.
1d190e45e1ddc239,L05 Conrad,Conrad_required_2,31,Conrad,"Nur, ähm... Erzähl niemandem, dass ich das alles gesagt hab."
3969155d983b9b32,L05 Conrad,Conrad_required_2,32,Kobold,Dein Geheimnis ist bei mir sicher.
bd7f2cf961e397ca,L05 Conrad,Conrad_required_2,33,Kobold,Mach ich nicht.
0cd12abef67edc64,L05 Conrad,Conrad_required_2,34,Conrad,...Danke.
bbaef120c3a81475,L05 Conrad,Conrad_required_2,35,Conrad,"Und ich bin froh, dass du 'nen Verbandskasten hast... Du bist gut vorbereitet."
# --- jerkoff: conrad_jerk_off_no ---
f81a53c29135dfa5,L05 Conrad,conrad_jerk_off_no,1,Conrad,"Hey, äh... Nicht jetzt."
# --- outro: Conrad_Outro_2 ---
7f9f3c8d0db46cbf,L05 Conrad,Conrad_Outro_2,1,Conrad,Ich fühl mich jetzt schon viel besser.
d4a62b147d5a622b,L05 Conrad,Conrad_Outro_2,2,Kobold,Körperlich oder seelisch?
0d49a74e82a2356a,L05 Conrad,Conrad_Outro_2,4,Conrad,Beides.
c38c5771c6cf6118,L05 Conrad,Conrad_Outro_2,5,Conrad/Ryan,Ich auch.
7e30c436a9112ecd,L05 Conrad,Conrad_Outro_2,6,Conrad,Du bist... cool.
229bd072e07a3d53,L05 Conrad,Conrad_Outro_2,7,Conrad,Ich mein das ernst. Wirklich.
ba15304b6e669701,L05 Conrad,Conrad_Outro_2,8,Kobold,"Ich tu nur, was ich für richtig halte."
1fb463b57138c081,L05 Conrad,Conrad_Outro_2,9,Kobold,Ich find dich auch cool. An sich zu arbeiten ist schwer.
56c81331bdf0858e,L05 Conrad,Conrad_Outro_2,10,Conrad,"Ich hoffe, ich kann davon was lernen."
3e2cb05f5d39c6e5,L05 Conrad,Conrad_Outro_2,11,Conrad,"Danke, aber ich werd besser. Versprochen."
8a3ca437a0d6d164,L05 Conrad,Conrad_Outro_2,12,Conrad,Ich verschwinde dann mal von deinen Schuppen...
c90e3d1d20fadd0f,L05 Conrad,Conrad_Outro_2,13,Conrad,Ich komm auf jeden Fall wieder.

# ===== Level 6: Alexander (Night) | sets level_6_started =====
# --- intro: Alexander_2_intro ---
44aa15e695b4e0d5,L06 Alexander,Alexander_2_intro,1,Alexander,"Den Sternen sei Dank, Sie haben geöffnet."
840851d0f7570dd9,L06 Alexander,Alexander_2_intro,2,Kobold,Alexander...?
d786fe5166ed78b0,L06 Alexander,Alexander_2_intro,3,Kobold,"Ähhhm, eigentlich haben wir nicht wirklich..."
b5707c134254e827,L06 Alexander,Alexander_2_intro,4,Alexander,Ja. Ich brauche eine Wäsche. Die Lage ist recht ernst!
5962824d5ad2d472,L06 Alexander,Alexander_2_intro,5,Alexander,"Das ist eine Aufgabe, die nur Sie erledigen können."
4006d568c80ab534,L06 Alexander,Alexander_2_intro,6,Alexander,"Ich zahle das Doppelte. Das Dreifache... Das ist eine Aufgabe, die nur Sie erledigen können!"
a17a2764777e0b60,L06 Alexander,Alexander_2_intro,7,Kobold,"Oh. Dann ja, wir haben offen."
1e5b9c4d7c7853fa,L06 Alexander,Alexander_2_intro,8,Alexander,Ausgezeichnet!
e36d5a8ffbc61b8c,L06 Alexander,Alexander_2_intro,9,Kobold,Was ist passiert?
c43599f1e3538c5c,L06 Alexander,Alexander_2_intro,10,Kobold,Warum sind Sie so spät noch hier?
c63c466c3e28f286,L06 Alexander,Alexander_2_intro,11,Alexander,"Mein Kollege, Professor Igwyx, wollte mich als Plattform nutzen."
dfb6e95e4715f76e,L06 Alexander,Alexander_2_intro,12,Alexander,"Ich habe es ihm gestattet, da meine Statur reichlich Höhe bietet."
9da4c08f2c9d94f9,L06 Alexander,Alexander_2_intro,13,Alexander,Jedoch...
149351e2d565febf,L06 Alexander,Alexander_2_intro,14,Alexander,Seine Methode hatte einen Fehler.
b54a89ba26aaeaa1,L06 Alexander,Alexander_2_intro,15,Kobold,ER IST GESTORBEN!?
0ee302086c5ae61a,L06 Alexander,Alexander_2_intro,16,Kobold,Wo ist er hin...?
2cc9a59ae14e4845,L06 Alexander,Alexander_2_intro,17,Alexander,Wie?
3b20ece829b0bd68,L06 Alexander,Alexander_2_intro,18,Alexander,Nein.
93f6d587969b0e78,L06 Alexander,Alexander_2_intro,19,Alexander,Nach seiner spontanen Selbstentzündung habe ich ihm selbstverständlich Privatsphäre gewährt.
1d37ba6f405ce0fd,L06 Alexander,Alexander_2_intro,20,Alexander,Seine physische Gestalt setzt sich derzeit im Lehrerzimmer wieder zusammen.
27c227129d961114,L06 Alexander,Alexander_2_intro,21,Alexander,"Jeder Zauberer, der etwas auf sich hält, hat eine Phönixfeder griffbereit."
9e99fec970b38818,L06 Alexander,Alexander_2_intro,22,Kobold,Klar. Phönixfeder. Natürlich.
0549826a698aad1c,L06 Alexander,Alexander_2_intro,23,Kobold,Okay. Ich sperr den Laden auf. Einen Moment.
9e85e9ab574cfc16,L06 Alexander,Alexander_2_intro,24,Alexander,Ich vergesse die Unkenntnis eines Laien. Ich bitte um Verzeihung.
359439ec513e7e35,L06 Alexander,Alexander_2_intro,25,Kobold,"Aha, ich mach das Tor auf."
28fa9c1bb5161161,L06 Alexander,Alexander_2_intro,26,Alexander,Beeilen Sie sich! Mein Ruf steht auf dem Spiel.
# --- progress: Alexander_2_required ---
cc99c01887a9b5f1,L06 Alexander,Alexander_2_required,1,Alexander,Diese ganze Angelegenheit ist mir zutiefst peinlich.
e33e953efb157171,L06 Alexander,Alexander_2_required,2,Kobold,"Ist doch keine große Sache. Klingt, als ginge es allen gut."
c054502c35602985,L06 Alexander,Alexander_2_required,3,Kobold,Dazu gibt es keinen Grund.
98cbb728e5fb19f2,L06 Alexander,Alexander_2_required,4,Alexander,Das war nie meine Sorge. Ich bin ein eher risikoscheuer Drache.
c1d152bd1a4b22f1,L06 Alexander,Alexander_2_required,5,Alexander,Das ist wirklich freundlich von Ihnen.
0da1bbeb76d9ef60,L06 Alexander,Alexander_2_required,6,Alexander,Allerdings ist mein <i>Ansehen</i> weitaus beständiger als Igwyx' vergängliche physische Gestalten.
54021b5f26568c41,L06 Alexander,Alexander_2_required,7,Alexander,Das ist der Grund meiner Sorge...
3a363409d3ae72f1,L06 Alexander,Alexander_2_required,8,Alexander,Und weshalb Sie für diese Aufgabe perfekt sind!
# --- outro: Alexander_2_Outro ---
abc1043955962614,L06 Alexander,Alexander_2_Outro,1,Alexander,"Wieder makellos sauber. Danke, dass Sie mich zu dieser Stunde noch angenommen haben."
2de23f0bdf3de327,L06 Alexander,Alexander_2_Outro,2,Kobold,Geld... mmm...
082cb158de32f2d9,L06 Alexander,Alexander_2_Outro,3,Kobold,Kein Problem.
374214d86f810d53,L06 Alexander,Alexander_2_Outro,4,Alexander,"Hah, es ist ein Ansporn."
7ff22bb553842005,L06 Alexander,Alexander_2_Outro,5,Alexander,Zumindest jetzt nicht mehr!
01b524bd7165a166,L06 Alexander,Alexander_2_Outro,6,Alexander,"Ich hätte nie erwartet, jemandem so peinliche Dinge anzuvertrauen."
704866fd76bd9fb8,L06 Alexander,Alexander_2_Outro,7,Kobold,Ich helfe immer gern. <i><size=70%> Besonders einem großen Drachen.
dd573253630e8021,L06 Alexander,Alexander_2_Outro,8,Kobold,"Ich bin froh, dass Sie mir vertrauen."
d6b066332b6d8b9a,L06 Alexander,Alexander_2_Outro,9,Alexander,"Ich bin froh, dass auch Sie Ihre Freude daran haben."
762c20b866b7b263,L06 Alexander,Alexander_2_Outro,10,Alexander,Ich auch.
5fc37d4eda289c06,L06 Alexander,Alexander_2_Outro,11,Alexander,"Ich weiß nicht, weshalb es so leicht ist, mit Ihnen zu sprechen."
5a2661b79c536b73,L06 Alexander,Alexander_2_Outro,12,Alexander,Jedermanns Blick trägt ein immenses Gewicht.
0ddbb1a880fb5b54,L06 Alexander,Alexander_2_Outro,13,Alexander,Ihrer nicht. Das ist angenehm.
df9e3e9397757b17,L06 Alexander,Alexander_2_Outro,14,Kobold,Erwartungen sind laaaangweilig.
5b4ce4081cac21b5,L06 Alexander,Alexander_2_Outro,15,Kobold,Ich mach nur meinen Job!
1acd1b8d362287ec,L06 Alexander,Alexander_2_Outro,16,Alexander,Das sind sie...
cbbaf40d803468a2,L06 Alexander,Alexander_2_Outro,17,Alexander,Sie machen ihn gut.

# ===== Level 7: Ryan (Sunny) =====
# --- intro: Ryan_3_intro ---
49e50c5be7d1583e,L07 Ryan,Ryan_3_intro,2,Kobold,Ryan!
346181d6c9954315,L07 Ryan,Ryan_3_intro,3,Kobold,Willkommen zurück!
c1cff3dbff6bfce2,L07 Ryan,Ryan_3_intro,4,Ryan,Das bin ich.
03810482331af8e2,L07 Ryan,Ryan_3_intro,5,Ryan,"Schön, hier zu sein."
e1a42aae663ccf1f,L07 Ryan,Ryan_3_intro,6,Ryan,Bin für eine weitere Wäsche gekommen.
fc7ed7b68999fdae,L07 Ryan,Ryan_3_intro,7,Ryan,Ich...
be0667bb01a8cd65,L07 Ryan,Ryan_3_intro,8,Ryan,Vergiss es. Könntest du das Tor aufmachen?
20ed966db540aaaf,L07 Ryan,Ryan_3_intro,9,Kobold,"Ja, mach ich dir gleich auf."
6c0973b0166d3528,L07 Ryan,Ryan_3_intro,10,Kobold,"Ryan? Bist du sicher, dass alles okay ist...?"
8dff101cb2298f67,L07 Ryan,Ryan_3_intro,12,Ryan,"Nein, nicht wirklich."
1990b3ec8cd88a48,L07 Ryan,Ryan_3_intro,13,Ryan,Ich erzähl's dir gleich. Könntest du erst mal das Tor aufmachen?
85fec70372b092bb,L07 Ryan,Ryan_3_intro,14,Kobold/Conrad,Ja.
33e04b2f805d0e1a,L07 Ryan,Ryan_3_intro,15,Kobold,"Okay. Ich hoffe trotzdem, dass es dir gut geht."
f51bead488e14b65,L07 Ryan,Ryan_3_intro,16,Ryan/Conrad/Alexander,Danke.
aac215f048e8ee54,L07 Ryan,Ryan_3_intro,17,Ryan,Ich komm klar.
# --- progress: Ryan_3_required ---
eb256f4dcddfee94,L07 Ryan,Ryan_3_required,1,Ryan,Wegen vorhin.
1a17d73907f63be1,L07 Ryan,Ryan_3_required,2,Ryan,Vor ein paar Tagen...
87a781aa9b0c0136,L07 Ryan,Ryan_3_required,3,Ryan,hab ich mit meiner Partnerin Schluss gemacht...
f68b8d76138a2a69,L07 Ryan,Ryan_3_required,4,Kobold,Oh... Das tut mir so leid.
d6077ef6cdb59db1,L07 Ryan,Ryan_3_required,5,Kobold,"Ach, Ryan."
d296154ff317814a,L07 Ryan,Ryan_3_required,6,Ryan,Ist schon okay. Ich musste es tun. Sie hat mich nicht glücklich gemacht.
8a2e2803c1bc2ea7,L07 Ryan,Ryan_3_required,7,Ryan,Ich sie aber auch nicht.
d9e1edc2e966ec26,L07 Ryan,Ryan_3_required,8,Ryan,Aber keine Rechtfertigung der Welt lässt es sich gut anfühlen.
769c31039308d04d,L07 Ryan,Ryan_3_required,9,Kobold,"Ich bin froh, dass du die Entscheidung treffen konntest, die für dich am besten ist."
460c50191c964260,L07 Ryan,Ryan_3_required,10,Kobold,"Es ist nie leicht, etwas zu beenden."
8825be71018f7f88,L07 Ryan,Ryan_3_required,11,Ryan,Ja. Immerhin hab ich dadurch dich kennengelernt.
3e43d550d0572c10,L07 Ryan,Ryan_3_required,12,Ryan,Ja... Das ist es wirklich nicht.
8948d011be56c311,L07 Ryan,Ryan_3_required,13,Ryan,Aber immerhin hab ich dich kennengelernt!
e484863d425a58e8,L07 Ryan,Ryan_3_required,14,Kobold,"Danke, Ryan. Ich bin auch froh, dich kennengelernt zu haben."
1af4464c602a423a,L07 Ryan,Ryan_3_required,15,Kobold/Conrad,"Aw, danke."
e39173e934f56c78,L07 Ryan,Ryan_3_required,16,Ryan,Diese Wäschen machen die Dinge echt leichter.
94f45fc9f39121cd,L07 Ryan,Ryan_3_required,17,Ryan,Außerdem fühlen sie sich richtig gut an.
# --- outro: Ryan_3_Outro ---
01e6332ab274c6d3,L07 Ryan,Ryan_3_Outro,1,Ryan,"Ziemlich sicher, das war alles."
26fef1581467462d,L07 Ryan,Ryan_3_Outro,2,Ryan,Danke. Du machst das alles so viel leichter zu ertragen.
021d801f68652852,L07 Ryan,Ryan_3_Outro,3,Kobold,"Du bist hier immer willkommen, Ryan."
dc18b85912d460dd,L07 Ryan,Ryan_3_Outro,4,Kobold,Du bist einer meiner Lieblingskunden!
7ee443bc5e93fadb,L07 Ryan,Ryan_3_Outro,5,Ryan,Bei dir fühl ich mich immer willkommen.
c851929ab3cd9537,L07 Ryan,Ryan_3_Outro,6,Ryan,"Aw... Danke. Ist es komisch, dass ich dich für..."
e0464d0955af808a,L07 Ryan,Ryan_3_Outro,7,Ryan,einen richtig guten Freund halte?
674d9f74349966ca,L07 Ryan,Ryan_3_Outro,8,Kobold,"<size=70%><i>oah...</i> nein, das ist eigentlich richtig cool."
e2c8744d410cb6f6,L07 Ryan,Ryan_3_Outro,9,Kobold,Ich halte dich auch für einen guten Freund.
29fee2ec355f7967,L07 Ryan,Ryan_3_Outro,10,Ryan,Oh... da bin ich froh!
51200db7892ee7e1,L07 Ryan,Ryan_3_Outro,11,Ryan,D'aw... danke.
91c56a4e9213a4b0,L07 Ryan,Ryan_3_Outro,12,Ryan,Okay. Ich sollte wohl von deinen Schuppen verschwinden.
523791f6550c3508,L07 Ryan,Ryan_3_Outro,13,Ryan,"Ich komm wieder, ja?"
667cadad21e120f0,L07 Ryan,Ryan_3_Outro,14,Kobold,Okay! Ich mach dir das Tor auf.
18f0197237db4a52,L07 Ryan,Ryan_3_Outro,15,Kobold,Ich freu mich schon auf dich!
952d54adb781ab58,L07 Ryan,Ryan_3_Outro,16,Ryan,Danke. Bis bald.

# ===== Level 8: Conrad (Sunny) | sets DeliveredMountFrame =====
# --- intro: Conrad_Intro_3 ---
c2ce80cda53b3e12,L08 Conrad,Conrad_Intro_3,1,Conrad,"Ey, großer Hund."
ef92f8b9796dcaad,L08 Conrad,Conrad_Intro_3,2,Kobold,Ich bin ein... Kobold.
3faf8798d815fbcc,L08 Conrad,Conrad_Intro_3,3,Kobold,"Hi, Conrad."
fe810d1ef6bbca3f,L08 Conrad,Conrad_Intro_3,4,Conrad,Äh... Ja.
fe59e121f203b436,L08 Conrad,Conrad_Intro_3,5,Conrad,Heh. Ja. Das bin ich.
a911f2d8e77038c7,L08 Conrad,Conrad_Intro_3,6,Conrad,"Sieht aus, als hättest du 'ne Lieferung gekriegt, was?"
403e617f71fdbd7d,L08 Conrad,Conrad_Intro_3,7,Conrad,Was war in den offenen Kisten?
2fa26a557574f06d,L08 Conrad,Conrad_Intro_3,8,Kobold,Ich hab einen Bock bekommen.
ba689238087b547e,L08 Conrad,Conrad_Intro_3,9,Kobold,"Es ist der Bock, nach dem du gefragt hast."
a1d3f8d9c7e16f54,L08 Conrad,Conrad_Intro_3,10,Conrad,"<size=160%>GEIL, JA!"
24f5fb4981989960,L08 Conrad,Conrad_Intro_3,11,Conrad,<size=100%>Ich meine... cool.
086c8ec178979d9b,L08 Conrad,Conrad_Intro_3,12,Conrad,Jetzt lass mich rein! Ich will das Ding ausprobieren!
8b742c36f3da7059,L08 Conrad,Conrad_Intro_3,13,Kobold,Okay...
3a1b28ba58f06ac8,L08 Conrad,Conrad_Intro_3,14,Kobold,Ich mach das Tor auf.
c2ac4efff25192d6,L08 Conrad,Conrad_Intro_3,15,Conrad,Lass es... nicht so klingen.
faa0b4a641d866a4,L08 Conrad,Conrad_Intro_3,17,Conrad,Los geht's~!
f030a371b944e9be,L08 Conrad,Conrad_Intro_3,18,Conrad/Ryan,Verdammt richtig!
# --- phone: Conrad_3_PhoneTutorial ---
eb8e96751da9e008,L08 Conrad,Conrad_3_PhoneTutorial,1,Phone,Wir haben Ihre Anfrage für den Bock erhalten!
4369749a5a3394e9,L08 Conrad,Conrad_3_PhoneTutorial,2,Kobold,Wa...?
339397c0d1c1f21f,L08 Conrad,Conrad_3_PhoneTutorial,3,Phone,"Er ist heute Morgen angekommen, er müsste in der Nähe des Tors stehen."
f1968abec4612ffb,L08 Conrad,Conrad_3_PhoneTutorial,4,Phone,"Öffnen Sie ihn mit dem Brecheisen und stellen Sie ihn ins Lager, ja?"
435c7e974ca94c84,L08 Conrad,Conrad_3_PhoneTutorial,6,Phone,Wunderbar. Einen <i>produktiven</i> Tag noch.
# --- idle: Conrad_idle_3_1 ---
37950c8a8db90865,L08 Conrad,Conrad_idle_3_1,1,Conrad,"Wenn du den Bock für mich hinstellst, leg ich los."
8f224115163c0dbe,L08 Conrad,Conrad_idle_3_1,2,Conrad,"Ey, nimm deine Hände an meinen Schwanz... das fühlt sich gut an!"
785bfdcdb6a67739,L08 Conrad,Conrad_idle_3_1,3,Conrad,"Also, äh, machst du das Tor auf?"
# --- idle: Conrad_idle_3_2 ---
c1dc3477631255b7,L08 Conrad,Conrad_idle_3_2,1,Conrad,"Mir gefällt der Bock, den du ausgesucht hast. Holst du ihn mal?"
4557c47a615d9810,L08 Conrad,Conrad_idle_3_2,2,Conrad,Alsooo. Wichst du mir jetzt einen?
7e079188b55eb03d,L08 Conrad,Conrad_idle_3_2,3,Conrad,Danke dafür. Hat sich verdammt gut angefühlt.
# --- jerkoff: Conrad_started_jerkoff_3 ---
ccd88381d07a0b21,L08 Conrad,Conrad_started_jerkoff_3,1,Conrad,"Ah ja, genau so... mach weiter."
# --- cum: Conrad_finished_jerkoff_3 ---
10069c101bcc95c1,L08 Conrad,Conrad_finished_jerkoff_3,1,Conrad,...!
82d37703a9140210,L08 Conrad,Conrad_finished_jerkoff_3,2,Conrad,"Verdammt, du weißt, wie man seine Hände benutzt."
95be71f702fae4a6,L08 Conrad,Conrad_finished_jerkoff_3,5,Kobold,Hah... <size=70%> ja.
b60c2f975eedb833,L08 Conrad,Conrad_finished_jerkoff_3,6,Kobold,Natürlich weiß ich das. Ich bin <i>Profi</i>.
f9e0d3cba1f3548e,L08 Conrad,Conrad_finished_jerkoff_3,7,Conrad,"Ist immer gut, wenn ein Kobold weiß, was er mag."
0eb2a1e25a35e85e,L08 Conrad,Conrad_finished_jerkoff_3,8,Conrad,Ich auch.
83d081eadc40b86b,L08 Conrad,Conrad_finished_jerkoff_3,10,Conrad,Im Handjobs-Kriegen.
# --- cum: Conrad_Outro_3 | if $conrad_jerked_off_3 $conrad_used_mount_3 ---
6f64e0cc9b162541,L08 Conrad,Conrad_Outro_3,1,Conrad,"Ey, also. Hab nachgedacht..."
dd5acacdb6c59489,L08 Conrad,Conrad_Outro_3,2,Conrad,"Ist vielleicht komisch, das jetzt zu fragen. Aaaaber."
7f39f874a107d858,L08 Conrad,Conrad_Outro_3,3,Conrad,"Kennst du irgendwelche coolen Orte, Leute, mit denen ich abhängen könnte?"
df48dbfe82678dea,L08 Conrad,Conrad_Outro_3,4,Kobold,"<gradient=""gold""><b> Ich kenne einen Drachen, Ryan. Soll ich euch beide in Kontakt bringen? </b></gradient><size=70%>(Schaltet Conrad/Ryan-Hookup ODER Ryan-Romanze frei)"
7b870878852ee72d,L08 Conrad,Conrad_Outro_3,5,Kobold,"<gradient=""gold""><b> Ich hätte nichts dagegen, mal abzuhängen... </b></gradient><size=70%> (Schaltet Conrad-Romanze frei)"
ac6820f366b18b44,L08 Conrad,Conrad_Outro_3,6,Conrad,Noch ein Drache? Normalerweise komm ich nicht so gut klar...
de6f58682bdaacf9,L08 Conrad,Conrad_Outro_3,7,Kobold,"Oh, nein. Ryan ist ein Schatz."
d4185d9f80a34228,L08 Conrad,Conrad_Outro_3,8,Kobold,"Keine Sorge, er ist echt nett."
9df619228ba627fc,L08 Conrad,Conrad_Outro_3,9,Conrad,Okay. Dann würd ich's gern versuchen.
d88679eede302f8e,L08 Conrad,Conrad_Outro_3,10,Kobold,"Ich frag ihn, wenn ich ihn das nächste Mal sehe."
7984d45df6290f6c,L08 Conrad,Conrad_Outro_3,11,Kobold,"Ich glaub, der neue Conrad würde ihm gefallen!"
bf35fcb679c816dd,L08 Conrad,Conrad_Outro_3,12,Conrad,Danke. Das würd ich echt zu schätzen wissen.
d32db8ee98680d0f,L08 Conrad,Conrad_Outro_3,13,Conrad,Hoffentlich. Ich will echt einen Neuanfang mit jemandem.
8623a4b26a9521d8,L08 Conrad,Conrad_Outro_3,14,Conrad,Ich sollte aber wohl langsam los.
30dcd5391100eeba,L08 Conrad,Conrad_Outro_3,15,Conrad,Danke für den Vorschlag!
f1ad7345d30997b4,L08 Conrad,Conrad_Outro_3,16,Kobold,Kein Grund zu danken. Ich mach das Tor auf.
404cba15a4acdcfe,L08 Conrad,Conrad_Outro_3,17,Kobold,Natürlich.
8bf9f7d2ecce0105,L08 Conrad,Conrad_Outro_3,18,Conrad,Ooooh.
8929fe2569ae7455,L08 Conrad,Conrad_Outro_3,19,Conrad,"Ich glaub, das würd mir gefallen!"
2358a2257260501f,L08 Conrad,Conrad_Outro_3,20,Conrad,Du bist ziemlich heiß.
c650e0aadadba99c,L08 Conrad,Conrad_Outro_3,21,Conrad,...und nett.
296f2ab03f8676ef,L08 Conrad,Conrad_Outro_3,23,Kobold,Ich finde dich auch besonders.
17cf3cc7179b6817,L08 Conrad,Conrad_Outro_3,24,Conrad,"Das ist... das erste Mal, dass du für mich gejippt hast."
c2599750a4dd9247,L08 Conrad,Conrad_Outro_3,25,Kobold,"Auf Koboldisch heißt das, du machst deine Sache gut."
6f2ff920e860570d,L08 Conrad,Conrad_Outro_3,26,Conrad,Oh... hah. Das gefällt mir.
8b7bdfb88553e72f,L08 Conrad,Conrad_Outro_3,27,Conrad,Das zu hören tut gut.
e8ae0da9edb0a314,L08 Conrad,Conrad_Outro_3,28,Conrad,Also. Wie wär's mit einem Date?
781cbcfcd7920f3f,L08 Conrad,Conrad_Outro_3,29,Kobold,"Das geht schnell... Aber ich glaub, ja!"
5f9a2b795615ba6a,L08 Conrad,Conrad_Outro_3,30,Kobold,Ja.
508f3cf175389841,L08 Conrad,Conrad_Outro_3,31,Conrad,"Ich glaub, ich würd's gern versuchen!"
c282dd1133ff96d4,L08 Conrad,Conrad_Outro_3,32,Conrad,Okay! Dann bin ich später wieder da.
bfc65061708379d6,L08 Conrad,Conrad_Outro_3,33,Kobold,"<size=70%><i> Heilige Scheiße, ich hab grad ein Date mit einem Drachen klargemacht."
cf78ef26075ae223,L08 Conrad,Conrad_Outro_3,34,Kobold,Jep! Ich mach das Tor auf.
6b8aa4fb55221728,L08 Conrad,Conrad_Outro_3,35,Conrad,Hmm?
c395eb5878798c08,L08 Conrad,Conrad_Outro_3,36,Kobold,Oh! Nichts. Ich mach das Tor auf.
102e28eb7d17c7dd,L08 Conrad,Conrad_Outro_3,37,Conrad,"Oh, okay. Danke."
ca518354e1f14735,L08 Conrad,Conrad_Outro_3,38,Conrad,"Okay, danke."
# --- cum: Conrad_finished_jerkoff_3 ---
5dffcc40132f0ec4,L08 Conrad,Conrad_finished_jerkoff_3,11,Conrad,Jetzt schiel ich auf den Bock...
45c2b89acdcfd55d,L08 Conrad,Conrad_finished_jerkoff_3,12,Conrad,Lass mich den mal ausprobieren!
57725c300be82fa5,L08 Conrad,Conrad_finished_jerkoff_3,13,Kobold,"Oh, okay. Ich hol ihn."
1976e7477a26b680,L08 Conrad,Conrad_finished_jerkoff_3,14,Kobold/Ryan,Klar!
9e50b8e48f012f1f,L08 Conrad,Conrad_finished_jerkoff_3,15,Conrad,"Geil, ja!"
# --- mount_start: Conrad_placed_mount_3 ---
b9778eb1fe076168,L08 Conrad,Conrad_placed_mount_3,1,Conrad,Hah! Da ist der Bock!
86b1b615d536c6c9,L08 Conrad,Conrad_placed_mount_3,2,Conrad,"So<size=90%>o<size=80%>o<size=70%>o<size=60%>o... <size=100%>Ich bin nicht dreckig. Aber ich bin <i>~versaut~</i>, verstehst du?"
449244744c8bbd8a,L08 Conrad,Conrad_placed_mount_3,3,Kobold,"Du bist also nur hergekommen, um..."
f8c28806b84cad3d,L08 Conrad,Conrad_placed_mount_3,4,Kobold,Ja. War gar nicht so teuer.
cd4ecc87775c0780,L08 Conrad,Conrad_placed_mount_3,5,Conrad,Um was zu ficken und dann hoffentlich einen Handjob zu kriegen.
01e3f480dfe7930d,L08 Conrad,Conrad_placed_mount_3,6,Conrad,Um einen Handjob zu kriegen und diesen Bock zu ficken.
7f9240260973e0ce,L08 Conrad,Conrad_placed_mount_3,7,Kobold,Du bist... sehr direkt.
e0b48878cb57c01f,L08 Conrad,Conrad_placed_mount_3,8,Conrad,"Natürlich bin ich das! Ich weiß, ich bin sehr..."
1bd882b6a6343777,L08 Conrad,Conrad_placed_mount_3,9,Conrad,Cool.
557321787688acff,L08 Conrad,Conrad_placed_mount_3,11,Conrad,Egal. Ich benutz das Ding jetzt!
78e9c032e409d82d,L08 Conrad,Conrad_placed_mount_3,12,Conrad,"Hah, gut. Weihen wir das Ding mal ein!"
# --- mount_finish: Conrad_finished_mount_3 ---
81b18a3cc2f69ea7,L08 Conrad,Conrad_finished_mount_3,1,Conrad,Puh.
748b06c5c3f0552b,L08 Conrad,Conrad_finished_mount_3,2,Conrad,Das.
e92da2c203110197,L08 Conrad,Conrad_finished_mount_3,3,Conrad,Das hat sich <i>gut</i> angefühlt.
bcd00a8f7b94c7f1,L08 Conrad,Conrad_finished_mount_3,4,Kobold,Du warst richtig am Zug.
67d7d2492d388d84,L08 Conrad,Conrad_finished_mount_3,5,Kobold,Du schienst Spaß zu haben.
65e7a40050eb4acf,L08 Conrad,Conrad_finished_mount_3,6,Conrad,Hab ich immer~
5c9126f1405a306c,L08 Conrad,Conrad_finished_mount_3,7,Conrad,"Verdammt, ja, hatte ich!"
d45c21a765584d3b,L08 Conrad,Conrad_finished_mount_3,8,Kobold,Das ist gut... Und jetzt?
ae7bb31b012d1f51,L08 Conrad,Conrad_finished_mount_3,9,Conrad,Jetzt Runde zwei!
18b0b44df315e792,L08 Conrad,Conrad_finished_mount_3,10,Kobold,Schon wieder...?
f395d053e5dcf326,L08 Conrad,Conrad_finished_mount_3,11,Conrad,"Nein, nein, du bist doch zertifizierter Wäscher, ja?"
5117686f8d936e47,L08 Conrad,Conrad_finished_mount_3,12,Conrad,"Heißt, du weißt, wie man Hand anlegt!"
a441237f7aea8d53,L08 Conrad,Conrad_finished_mount_3,13,Kobold,Oah. <size=70%>Okay.
d2e773775c5bf598,L08 Conrad,Conrad_finished_mount_3,14,Kobold,Klar. Ich mach mich dran.
d126a37255fb8144,L08 Conrad,Conrad_finished_mount_3,15,Conrad,"Hah. Ja. <size=70%><i>Cool, dass man in der Waschschule lernt, Drachen einen runterzuholen..."
