key,section,node,order,speaker,translation
781cbcfcd7920f3f,L08 Conrad,Conrad_Outro_3,29,Kobold,"Быстро ты... Но, думаю, да!"
5f9a2b795615ba6a,L08 Conrad,Conrad_Outro_3,30,Kobold,Да.
508f3cf175389841,L08 Conrad,Conrad_Outro_3,31,Conrad,"Думаю, я хотел бы попробовать!"
c282dd1133ff96d4,L08 Conrad,Conrad_Outro_3,32,Conrad,Отлично! Тогда я вернусь позже.
bfc65061708379d6,L08 Conrad,Conrad_Outro_3,33,Kobold,"<size=70%><i> охренеть, я только что выбил свидание с драконом."
cf78ef26075ae223,L08 Conrad,Conrad_Outro_3,34,Kobold,Ага! Открою ворота.
6b8aa4fb55221728,L08 Conrad,Conrad_Outro_3,35,Conrad,Хмм?
c395eb5878798c08,L08 Conrad,Conrad_Outro_3,36,Kobold,О! ничего. Открою ворота.
102e28eb7d17c7dd,L08 Conrad,Conrad_Outro_3,37,Conrad,"А, ладно. Спасибо."
ca518354e1f14735,L08 Conrad,Conrad_Outro_3,38,Conrad,"Ладно, спасибо."
# --- cum: Conrad_finished_jerkoff_3 ---
5dffcc40132f0ec4,L08 Conrad,Conrad_finished_jerkoff_3,11,Conrad,Теперь я поглядываю на станок...
45c2b89acdcfd55d,L08 Conrad,Conrad_finished_jerkoff_3,12,Conrad,Дай-ка попробую!
57725c300be82fa5,L08 Conrad,Conrad_finished_jerkoff_3,13,Kobold,"А, ладно. Пойду принесу."
1976e7477a26b680,L08 Conrad,Conrad_finished_jerkoff_3,14,Kobold/Ryan,Конечно!
9e50b8e48f012f1f,L08 Conrad,Conrad_finished_jerkoff_3,15,Conrad,"Охренеть, да"
# --- mount_start: Conrad_placed_mount_3 ---
b9778eb1fe076168,L08 Conrad,Conrad_placed_mount_3,1,Conrad,Ха! Вот и станок!
86b1b615d536c6c9,L08 Conrad,Conrad_placed_mount_3,2,Conrad,"Та<size=90%>а<size=80%>а<size=70%>а<size=60%>ак... <size=100%>Я не грязный. Но я <i>~пошлый~</i>, понимаешь?"
449244744c8bbd8a,L08 Conrad,Conrad_placed_mount_3,3,Kobold,Так ты пришёл только чтобы...
f8c28806b84cad3d,L08 Conrad,Conrad_placed_mount_3,4,Kobold,Ага. Он был не слишком дорогой.
cd4ecc87775c0780,L08 Conrad,Conrad_placed_mount_3,5,Conrad,"Трахнуть что-нибудь, а потом, надеюсь, получить дрочку."
01e3f480dfe7930d,L08 Conrad,Conrad_placed_mount_3,6,Conrad,Получить дрочку и трахнуть этот станок.
7f9240260973e0ce,L08 Conrad,Conrad_placed_mount_3,7,Kobold,Ты... очень прямолинейный.
e0b48878cb57c01f,L08 Conrad,Conrad_placed_mount_3,8,Conrad,"Конечно! Я знаю, что я очень..."
1bd882b6a6343777,L08 Conrad,Conrad_placed_mount_3,9,Conrad,Крутой.
557321787688acff,L08 Conrad,Conrad_placed_mount_3,11,Conrad,Короче. Пойду опробую эту штуку!
78e9c032e409d82d,L08 Conrad,Conrad_placed_mount_3,12,Conrad,"Ха, отлично. Давай обкатаем эту штуку!"
# --- mount_finish: Conrad_finished_mount_3 ---
81b18a3cc2f69ea7,L08 Conrad,Conrad_finished_mount_3,1,Conrad,Ух ты.
748b06c5c3f0552b,L08 Conrad,Conrad_finished_mount_3,2,Conrad,Это.
e92da2c203110197,L08 Conrad,Conrad_finished_mount_3,3,Conrad,Это было <i>хорошо</i>.
bcd00a8f7b94c7f1,L08 Conrad,Conrad_finished_mount_3,4,Kobold,Ты прямо вошёл во вкус.
67d7d2492d388d84,L08 Conrad,Conrad_finished_mount_3,5,Kobold,"Похоже, ты получил удовольствие."
65e7a40050eb4acf,L08 Conrad,Conrad_finished_mount_3,6,Conrad,Как всегда~
5c9126f1405a306c,L08 Conrad,Conrad_finished_mount_3,7,Conrad,Ещё как получил!
d45c21a765584d3b,L08 Conrad,Conrad_finished_mount_3,8,Kobold,Это хорошо... А теперь что?
ae7bb31b012d1f51,L08 Conrad,Conrad_finished_mount_3,9,Conrad,А теперь второй раунд!
18b0b44df315e792,L08 Conrad,Conrad_finished_mount_3,10,Kobold,Ещё раз...?
f395d053e5dcf326,L08 Conrad,Conrad_finished_mount_3,11,Conrad,"Не-не, ты же дипломированный мойщик, да?"
5117686f8d936e47,L08 Conrad,Conrad_finished_mount_3,12,Conrad,"Значит, умеешь работать руками!"
a441237f7aea8d53,L08 Conrad,Conrad_finished_mount_3,13,Kobold,оа. <size=70%>ладно.
d2e773775c5bf598,L08 Conrad,Conrad_finished_mount_3,14,Kobold,Понял. Сейчас займусь.
d126a37255fb8144,L08 Conrad,Conrad_finished_mount_3,15,Conrad,"Ха. Ага. <size=70%><i>Круто, что в школе мойщиков учат дрочить драконам..."
fba1924f5f79713e,L08 Conrad,Conrad_finished_mount_3,16,Conrad,"Ну, удачи обхватить меня целиком."
# --- mount_finish: Conrad_OutroDirty ---
9b363afaa9dc8a5f,L08 Conrad,Conrad_OutroDirty,1,Conrad,Я всё ещё весь грязный!
44aa54eec876d22e,L08 Conrad,Conrad_OutroDirty,2,Kobold,"Ой, моя вина"
85d8ae405abc5722,L08 Conrad,Conrad_OutroDirty,3,Kobold,Упс
# --- mount_finish: Conrad_OutroSoapy ---
d7bb84bfc322967e,L08 Conrad,Conrad_OutroSoapy,1,Conrad,Я всё ещё весь в пене!
# --- mount_finish: ErrorHasOccurred ---
9241fa9324783298,L08 Conrad,ErrorHasOccurred,1,ErrorHasOccurred,"Ой, бял, что-то пошло не так"
fbc99d34c317d087,L08 Conrad,ErrorHasOccurred,2,ErrorHasOccurred,"если вы это видите, позовите nael или отправьте отчёт об ошибке"
be7e08152c8d1556,L08 Conrad,ErrorHasOccurred,3,ErrorHasOccurred,извините!
# --- mount_finish: Conrad_Outro | if $conrad_jerked_off_3 $conrad_used_mount_3 ---
c571db95fc1e4f78,L08 Conrad,Conrad_Outro,4,Conrad,"Ахх, весь чистый и с облегчённым грузом."
e374c1b3adfa0cf8,L08 Conrad,Conrad_Outro,5,Conrad,"Спасибо, братан, тогда до завтра."

# ===== Level 9: Alexander (Sunny) =====
# --- intro: Alexander_3_intro ---
36cd0d2b83086eeb,L09 Alexander,Alexander_3_intro,1,Alexander/Conrad,Приветствую.
bc15783521246457,L09 Alexander,Alexander_3_intro,2,Kobold/Alexander,Александр!
3cbf350078abb1bf,L09 Alexander,Alexander_3_intro,3,Kobold,"Здравствуйте, с возвращением!"
516ad83185e96dfb,L09 Alexander,Alexander_3_intro,4,Alexander,"Ха-ха, да. Рад вас видеть."
f1d9c9797985d9a2,L09 Alexander,Alexander_3_intro,5,Alexander,Рад вернуться.
9f59b5e841a0d2ad,L09 Alexander,Alexander_3_intro,6,Alexander,"Похоже, я умудрился весь перепачкаться чернилами!"
fda3c419d5174cb2,L09 Alexander,Alexander_3_intro,7,Alexander,"Поистине ужасно, не правда ли?"
b5d76009b084e709,L09 Alexander,Alexander_3_intro,8,Kobold,"Ну, для этого я здесь и нужен!"
4f921c2b968fe884,L09 Alexander,Alexander_3_intro,9,Kobold,"Ого, вы и правда весь в них!"
256ae0739ddd2dbc,L09 Alexander,Alexander_3_intro,10,Alexander,"Именно! Отныне вы единственный кобольд, которому я желаю доверить мытьё."
f114f26d23d53dc1,L09 Alexander,Alexander_3_intro,11,Kobold,"Ох, спасибо, Александр."
1f01b93ae3777189,L09 Alexander,Alexander_3_intro,12,Kobold,А как же ваши частные мойщики?
92b7fef7172975fa,L09 Alexander,Alexander_3_intro,13,Alexander,Разумеется! У вас прекрасное заведение.
df2a4df0381808af,L09 Alexander,Alexander_3_intro,14,Alexander,Не беспокойтесь. Профсоюз мойщиков... могущественнее меня.
1bdc19a56262fbc5,L09 Alexander,Alexander_3_intro,15,Alexander,<size=70%>Они по-прежнему у меня на жалованье.
b0134babb7e75550,L09 Alexander,Alexander_3_intro,16,Alexander,Весьма удачный повод повидать моего любимого кобольда.
7d926d6395419270,L09 Alexander,Alexander_3_intro,17,Kobold,Ох... Спасибо!
6ad0fe6dcc2efa30,L09 Alexander,Alexander_3_intro,19,Alexander,"Разумеется, у вас прекрасное заведение."
f38b3b8fcf6bf031,L09 Alexander,Alexander_3_intro,20,Alexander,Что? От искреннего комплимента ещё никому не было вреда!
350955b9410d95a5,L09 Alexander,Alexander_3_intro,21,Kobold,"Никогда бы не подумал, что вы из тех, кто может так испачкаться!"
3cf6fd8e7e50386c,L09 Alexander,Alexander_3_intro,22,Kobold,"Как вышло, что вы весь в чернилах?"
5d2cee363540fc7a,L09 Alexander,Alexander_3_intro,23,Alexander,Я... хм.
26b3089f5ee4a463,L09 Alexander,Alexander_3_intro,24,Alexander,"Я <i>полагаю </i>, что, должно быть, опрокинул чернильницу <i>по дороге сюда</i>. Весьма неловко с моей стороны!"
7f1cf0605a577a0a,L09 Alexander,Alexander_3_intro,25,Kobold,"«Полагаю», «по дороге сюда»? Значит, раньше вы в чернилах не были..."
b356a126e4318643,L09 Alexander,Alexander_3_intro,26,Alexander/Kobold/Ryan,О.
cd5592e5e3140daa,L09 Alexander,Alexander_3_intro,27,Alexander,Верно.
2a0200c46ee1b662,L09 Alexander,Alexander_3_intro,29,Alexander,"По правде говоря, я испачкался, чтобы прийти сюда."
b4d680dde83d7847,L09 Alexander,Alexander_3_intro,30,Kobold,"Ну-у-у. Не нужно обливаться чернилами, чтобы зайти поздороваться!"
42d72aa4b0b39750,L09 Alexander,Alexander_3_intro,31,Kobold,О! Тогда мне лучше вас впустить. Пойду открою ворота.
9eb8cd756595cf24,L09 Alexander,Alexander_3_intro,32,Alexander,В самом деле?
5f9846717183dcc1,L09 Alexander,Alexander_3_intro,33,Alexander,"Буду иметь в виду. Я привык, что всё строится на сделках."
2ea5b920a0a9a519,L09 Alexander,Alexander_3_intro,34,Kobold,Я всегда рад вас видеть. Пойду открою вам ворота.
# --- progress: Alexander_3_required ---
a59f7f35644dcdbb,L09 Alexander,Alexander_3_required,1,Alexander,"Профессор Игвикс... Мой коллега, который недавно самовоспламенился."
10b4110dad07d576,L09 Alexander,Alexander_3_required,2,Alexander,Он уже вернулся к работе. Спасибо за помощь со всем этим.
b8baebdff88a847f,L09 Alexander,Alexander_3_required,3,Kobold,"Да, поначалу было страшновато."
a2aff5b173ae96bb,L09 Alexander,Alexander_3_required,4,Kobold,"О, это хорошо. Я рад, что он в порядке."
4b29556a255aea95,L09 Alexander,Alexander_3_required,5,Alexander,"К счастью, смерть от самовозгорания — явление, которое мы в современном мире основательно искоренили."
ababfd6e7703460e,L09 Alexander,Alexander_3_required,6,Alexander,"Именно. Я рад, что вы смогли помочь."
69f278cd5a2eb111,L09 Alexander,Alexander_3_required,7,Alexander,...Странно иметь возможность говорить с кем-то столь свободно.
6221337862dcba2c,L09 Alexander,Alexander_3_required,8,Alexander,"Мне кажется, я мог бы сказать вам что угодно."
cecec36c55a564ee,L09 Alexander,Alexander_3_required,9,Kobold,Что угодно?
7dbde0758389bd7b,L09 Alexander,Alexander_3_required,11,Alexander,Да. Такая откровенность бодрит.
9bc918ab274337a8,L09 Alexander,Alexander_3_required,12,Alexander,"Отчего-то это кажется честнее всего, что говорят другие."
35af415ffcb7f757,L09 Alexander,Alexander_3_required,13,Alexander,Скажите...
c66fb72552f1fa4c,L09 Alexander,Alexander_3_required,14,Alexander,У меня есть вопрос.
bbff7b98d6da7061,L09 Alexander,Alexander_3_required,15,Kobold,Какой?
834032dfb827138e,L09 Alexander,Alexander_3_required,16,Kobold,Что такое?
71291e2e0c7ce300,L09 Alexander,Alexander_3_required,17,Alexander,Не могли бы вы задать вопрос <i>мне</i>?
c8ac7dce03b1b9b7,L09 Alexander,Alexander_3_required,18,Kobold,В смысле?
10f232e68c0c0443,L09 Alexander,Alexander_3_required,19,Kobold,Какой вопрос?
5956cbc43e2c8c2b,L09 Alexander,Alexander_3_required,20,Alexander,"Я лишь хочу, чтобы вы задали мне вопрос. Любой вопрос."
7bf3b1fff483809e,L09 Alexander,Alexander_3_required,21,Alexander,Что угодно. Мне просто любопытно.
# --- progress: Alexander_questions ---
9da08a79c3f86ee0,L09 Alexander,Alexander_questions,1,Kobold,Каково это — преподавать?
337d9f85511815eb,L09 Alexander,Alexander_questions,2,Kobold/Alexander,Вам нравится фиолетовый?
70523c9a506d9676,L09 Alexander,Alexander_questions,3,Kobold,Вам нравится быть большим?
3fbd83d375d6fa05,L09 Alexander,Alexander_questions,4,Kobold,Какова на вкус цифра 7?
767b6d6bdc5b806a,L09 Alexander,Alexander_questions,5,Kobold,Что вы обо мне думаете?
8ed9fdad93b0f690,L09 Alexander,Alexander_questions,6,Kobold,Вы счастливы?
e5263ec7185a5166,L09 Alexander,Alexander_questions,7,Kobold,У вас классный герб. Что это?
bc116106c2929c42,L09 Alexander,Alexander_questions,8,Kobold,"Это всё, что я хотел спросить."
a04d5511812a415b,L09 Alexander,Alexander_questions,9,Alexander,Это моя мечта.
6861f7c274e3de2c,L09 Alexander,Alexander_questions,10,Alexander,"Мне нравится быть частью жизни стольких существ, и притом в хорошем смысле."
8743d170a315e668,L09 Alexander,Alexander_questions,11,Alexander,"...Пугает осознание того, как сильно они на меня равняются."
7aebce70febcfb8c,L09 Alexander,Alexander_questions,12,Alexander,И не только в буквальном смысле — снизу вверх.
0ad864ff0c0b3f21,L09 Alexander,Alexander_questions,13,Kobold,Какие предметы вы преподаёте?
24244e96851180ca,L09 Alexander,Alexander_questions,14,Kobold,Вы подаёте хороший пример.
f58328ac8301872f,L09 Alexander,Alexander_questions,15,Alexander,Главным образом алхимию. Иногда всемирную историю.
771e997edf959694,L09 Alexander,Alexander_questions,16,Alexander,Ещё я пытаюсь освоить общественные науки.
9986ef8860d34d9e,L09 Alexander,Alexander_questions,17,Alexander,Вот это и пугает.
e947bbc260ec1dad,L09 Alexander,Alexander_questions,18,Alexander,"Мне нравится, что рядом с вами я не боюсь ошибиться."
818a4fe04a76ce19,L09 Alexander,Alexander_questions,19,Alexander,"Вы спрашиваете потому, что я лавандовый?"
54a1b0b8e5f6fa32,L09 Alexander,Alexander_questions,20,Kobold,Ага.
046427d028c69e4b,L09 Alexander,Alexander_questions,21,Kobold,Не-а.
b849ed1e855cd6f5,L09 Alexander,Alexander_questions,22,Alexander,"Что ж, цвет мне и впрямь нравится. Но полагаю, это никак не связано с моим окрасом."
bbb1e1b8cec716b3,L09 Alexander,Alexander_questions,23,Alexander,"Цвет мне и впрямь нравится. Хотя полагаю, это никак не связано с моим собственным окрасом."
525ba3c4a2511183,L09 Alexander,Alexander_questions,27,Alexander,О. хорошо.
3885f7429496059d,L09 Alexander,Alexander_questions,29,Alexander,О. Ясно.
8133434681c5d0c2,L09 Alexander,Alexander_questions,31,Alexander,На этот вопрос непросто ответить.
a3e6072e41a2ff07,L09 Alexander,Alexander_questions,32,Alexander,Кое-что мне в этом нравится. Уважение приятно...
b1ca0efdea534b71,L09 Alexander,Alexander_questions,33,Alexander,"Однако вместе с уважением приходит ожидание, что я буду вести себя так, как выгляжу. Это невероятно утомительно."
186edb7d24ea9459,L09 Alexander,Alexander_questions,34,Kobold,Со мной вы можете вести себя как угодно.
1a6be1fd03e5ae6f,L09 Alexander,Alexander_questions,35,Kobold,"Вы нравитесь мне таким, какой вы есть."
08063aff652b7108,L09 Alexander,Alexander_questions,36,Alexander,Весьма любезно с вашей стороны.
4f9390dd28090827,L09 Alexander,Alexander_questions,37,Alexander,Я хочу быть более открытым. Это приятно.
b38834ce4594ad5c,L09 Alexander,Alexander_questions,38,Alexander,Жёлтый лайм.
5f6bb166b079c336,L09 Alexander,Alexander_questions,39,Kobold,Да ладно.
aac4af2b645cf88e,L09 Alexander,Alexander_questions,40,Kobold,Типа... лимон?
0ee250681eda1a08,L09 Alexander,Alexander_questions,41,Alexander,«Не ладно». Ни в чём я не уверен так твёрдо.
b83a1658171971d7,L09 Alexander,Alexander_questions,42,Alexander,"Нет. Лайм, который жёлтый."
a87e0094e62cb429,L09 Alexander,Alexander_questions,43,Kobold,"Вы тут профессор. Значит, так и есть."
e154199e27c1d4a3,L09 Alexander,Alexander_questions,45,Alexander,Это ошибка апелляции к авторитету. Но да. Я прав.
0c137b35abd3f637,L09 Alexander,Alexander_questions,47,Alexander,Вы...
d4efe0db738b52b5,L09 Alexander,Alexander_questions,48,Alexander,Аномалия.
55c3e5daec20a64d,L09 Alexander,Alexander_questions,49,Kobold,А?
2c291db1ddbe2b9d,L09 Alexander,Alexander_questions,50,Kobold,Это хорошо...?
df2bc10ba434d57e,L09 Alexander,Alexander_questions,51,Alexander,"В том смысле, что вы уникальны."
019d328b739d99e6,L09 Alexander,Alexander_questions,52,Kobold,В хорошем смысле?
c2667b3b3dc54c1a,L09 Alexander,Alexander_questions,53,Kobold,В плохом смысле?
4f9b4a3cd9b0261a,L09 Alexander,Alexander_questions,54,Alexander,Разумеется! Вы чудесны.
ebb1884c75b23e27,L09 Alexander,Alexander_questions,55,Alexander,Звёзды с вами! Нет-нет. Вы великолепны.
3b2c32e616b24822,L09 Alexander,Alexander_questions,56,Alexander,Именно. Рядом с вами прекрасно находиться.
7e6a62b6d8659273,L09 Alexander,Alexander_questions,57,Alexander,"Вы первый, кого я встретил, чьё единственное ожидание от меня — быть..."
c48241cd21bb0d91,L09 Alexander,Alexander_questions,58,Alexander,Собой.
5a4d28241178ab01,L09 Alexander,Alexander_questions,59,Alexander,Счастлив.
216bb6e650af4cfc,L09 Alexander,Alexander_questions,60,Alexander,"Полагаю, отчасти благодаря вам."
91ff270d6aaba6a4,L09 Alexander,Alexander_questions,61,Kobold,Но я же всего лишь ваш мойщик?
f06f453ab3d6251f,L09 Alexander,Alexander_questions,62,Kobold,Это очень мило.
8c2bdfa25fbde4ed,L09 Alexander,Alexander_questions,63,Alexander,"Я знаю. Но возможность открыться кому-то, пусть даже изредка..."
61639ef55caefda4,L09 Alexander,Alexander_questions,64,Alexander,Это творит чудеса.
line:bc6cc4d2,L09 Alexander,Alexander_questions,65,Alexander,Вы очень милы.
22c1ab2eb72e5b44,L09 Alexander,Alexander_questions,66,Alexander,"Возможность открыться кому-то, пусть даже изредка..."
439d8da114ab9162,L09 Alexander,Alexander_questions,68,Alexander,Благодарю вас за это.
33d3f6495bad4d3c,L09 Alexander,Alexander_questions,69,Alexander,"О, герб вокруг моей головы?"
91d69b4f1f9739cb,L09 Alexander,Alexander_questions,70,Alexander,"Многие думают, что это часть моего тела."
dd0f2ff5e303f61a,L09 Alexander,Alexander_questions,71,Alexander,Однако это украшение! Мой фамильный герб. Видите ли...
7271f9e9b21e5401,L09 Alexander,Alexander_questions,72,Alexander,"История драконов сложна. Декоративные гербы <size=85%> часто <size=70%> носят драконы, чтобы <size=55%>обозначить, к какой семье они принадлежат! <size=40%> Это интересный знак их культурного <size=35%> и семейного наследия. Я часто задавался вопросом, стоит ли мне продолжать носить свой. <size=20%> Но культурные и семейные узы считаются важными в преданиях драконов! так что я обязан следовать таким вещам. <size=10%> Вода. Земля. Огонь. Воздух. Давным-давно четыре народа жили в мире. Но всё изменилось, когда народ Огня развязал войну."
0006b6926947b91b,L09 Alexander,Alexander_questions,74,Kobold,Можете повторить?
b6d573339ec0b66b,L09 Alexander,Alexander_questions,75,Alexander,"Ах, простите, я увлекаюсь такими вещами."
9909f3ea3dffb93e,L09 Alexander,Alexander_questions,76,Alexander,"Я рад, что вам нравится мой герб."
e5bccc3a053371ce,L09 Alexander,Alexander_questions,77,Alexander,...Нет
# --- progress: Alexander_3_required_end | if $has_asked_question ---
c225b2626bb24d2c,L09 Alexander,Alexander_3_required_end,1,Alexander,"Спасибо, что спросили. Приятно, когда задают личные вопросы."
# --- jerkoff: Alexander_3_JerkOff_Start ---
8342e51e14980481,L09 Alexander,Alexander_3_JerkOff_Start,1,Alexander,"Боже мой... Я не ожидал, что вы будете столь... деятельны руками"
ce664ef00487ef78,L09 Alexander,Alexander_3_JerkOff_Start,2,Alexander,<size=70%><i>можете продолжать...</i>
# --- cum: Alexander_3_Cum ---
85503a54fcc74839,L09 Alexander,Alexander_3_Cum,1,Alexander,Уунф. Э-это было... Весьма недостойно.
afa89c59eece65b9,L09 Alexander,Alexander_3_Cum,2,Alexander,<size=70%><i>но это было приятно... Благодарю вас.
# --- outro: Alexander_3_Outro ---
d96b34ffac75e750,L09 Alexander,Alexander_3_Outro,1,Alexander,Я <i>безупречно чист</i>.
6dae153117be9e8a,L09 Alexander,Alexander_3_Outro,2,Kobold,Я никогда не пропускаю ни пятнышка.
941f66ab23bc1b9b,L09 Alexander,Alexander_3_Outro,4,Alexander,Мне это прекрасно известно. Глубокую чистку ни с чем не спутаешь!
4598878b44333749,L09 Alexander,Alexander_3_Outro,5,Alexander,Вот это я люблю слышать.
7ea92f17440d2fae,L09 Alexander,Alexander_3_Outro,6,Alexander,Я ещё вернусь. Приятно иметь вас в друзьях.
7bbef8475c6cdff7,L09 Alexander,Alexander_3_Outro,7,Kobold,Буду ждать скорой встречи.
17d54d35bc089567,L09 Alexander,Alexander_3_Outro,8,Kobold,"Я рад, что вам здесь уютно."

# ===== Level 10: Ryan (Sunny) | ends PicnicCompleted =====
# --- intro: Ryan_4_intro ---
379060351b7eda00,L10 Ryan,Ryan_4_intro,1,Ryan,<b><i><size=130%>Вы предложили Конраду познакомиться с Райаном?
8a798890fe938171,L10 Ryan,Ryan_4_intro,2,Kobold,да
9390298f3fb0c5b1,L10 Ryan,Ryan_4_intro,3,Kobold,нет
578f5563ae25f1ce,L10 Ryan,Ryan_4_intro,4,Kobold,Воу... Что это у тебя во рту?
c03386d6c9efb92a,L10 Ryan,Ryan_4_intro,5,Kobold,"Привет, Райан, что это у тебя?"
d85dcd17cab55fde,L10 Ryan,Ryan_4_intro,6,Ryan,Корфына для пикника...
b9c2f8ae41c83ebe,L10 Ryan,Ryan_4_intro,7,Ryan,Не могу нормально говорить.
696058e475fae76a,L10 Ryan,Ryan_4_intro,8,Ryan,впуфтишь?
1f843189eaccc2b6,L10 Ryan,Ryan_4_intro,9,Kobold,О! Ладно. Открою ворота!
9cc8b0255238b35e,L10 Ryan,Ryan_4_intro,10,Kobold,"Понял, сейчас же открою."
1facde273315d636,L10 Ryan,Ryan_4_intro,11,Ryan,Фпафибо!
# --- picnic: Ryan_egg_dialog | if $food_number ---
ff7696a47d0cd4ed,L10 Ryan,Ryan_egg_dialog,1,Kobold,"божемой, я думал, яйцо декоративное."
76dddaed85a8d844,L10 Ryan,Ryan_egg_dialog,2,Kobold,Что это было за яйцо?
9fe69182b150b8b1,L10 Ryan,Ryan_egg_dialog,3,Ryan,А? конечно нет!
f5d2571561dba2b0,L10 Ryan,Ryan_egg_dialog,4,Ryan,"ОУ. Ты не привык, что их едят целиком."
718beb6db0dae659,L10 Ryan,Ryan_egg_dialog,5,Ryan,Так их вкуснее всего есть!
c03f60d1d7bd67e5,L10 Ryan,Ryan_egg_dialog,6,Ryan,Эм...
4a7cf2bb1bd01e0b,L10 Ryan,Ryan_egg_dialog,7,Ryan,Синее...?
640cee0646ecb66c,L10 Ryan,Ryan_egg_dialog,8,Ryan,Точно не знаю. Было по скидке в WingCo.
f887a50c6f7d1edc,L10 Ryan,Ryan_egg_dialog,9,Ryan,Но на вкус было отлично!
# --- picnic: ryan_food_dialogue ---
8b555a411ea346ec,L10 Ryan,ryan_food_dialogue,1,Ryan,Так вот... Я думал о своих отношениях.
03e1d33ec4a7f6e8,L10 Ryan,ryan_food_dialogue,2,Kobold,В каком смысле?
f1676448791feef6,L10 Ryan,ryan_food_dialogue,3,Ryan,"Ну, о будущем моих отношений."
9d2e28c9ae2ed8b4,L10 Ryan,ryan_food_dialogue,4,Ryan,Мне даже как-то не терпится.
91b32d6180935501,L10 Ryan,ryan_food_dialogue,5,Kobold,"Ну, ты просто находка."
e5d632fba39e2f0f,L10 Ryan,ryan_food_dialogue,6,Kobold,Я рад за тебя!
d228097b23b352e6,L10 Ryan,ryan_food_dialogue,7,Ryan,"Ой, ну ты. Так и вгонишь в краску."
d94d7310f7d31a45,L10 Ryan,ryan_food_dialogue,9,Ryan,Очень хочу найти новых людей.
1121175da09c0008,L10 Ryan,ryan_food_dialogue,10,Ryan,"Ну что, ещё еды?"
6ebac8131d5267ac,L10 Ryan,ryan_food_dialogue,11,Ryan,Хмм...
d2c7e6789d89f523,L10 Ryan,ryan_food_dialogue,13,Ryan,Я тут подумал.
67c0ce6aff865e1c,L10 Ryan,ryan_food_dialogue,14,Ryan,Трудно найти кого-то за пределами моего нынешнего круга.
d7f23a9907b74860,L10 Ryan,ryan_food_dialogue,15,Ryan,"Типа, я люблю тех, кто рядом, но там много всякого груза."
99daac47d7b305f6,L10 Ryan,ryan_food_dialogue,16,Ryan,Понимаешь?
1b4b607607b8c988,L10 Ryan,ryan_food_dialogue,17,Kobold,Логично.
dfcb7cbdb552d8f5,L10 Ryan,ryan_food_dialogue,18,Kobold,"Понимаю, почему после расставания так себя чувствуешь, да."
f574c59b56179de8,L10 Ryan,ryan_food_dialogue,19,Ryan,"Да, с самого расставания я ищу что-то новое."
0febbd04cce87646,L10 Ryan,ryan_food_dialogue,20,Ryan,"Может, кого-то?"
b7fca6004f2d5325,L10 Ryan,ryan_food_dialogue,22,Ryan,Да. После такого трудно распутывать общие компании.
8da113ef266e587f,L10 Ryan,ryan_food_dialogue,23,Ryan,Я готов это делать. Но хочется чего-то нового.
baf0df26ea4f2e81,L10 Ryan,ryan_food_dialogue,24,Ryan,"Может, кого-то нового..."
03ccd297eb346729,L10 Ryan,ryan_food_dialogue,25,Ryan,"...Насчёт того, что я говорил раньше."
1032684d93c794bf,L10 Ryan,ryan_food_dialogue,26,Kobold,Да?
ace8c62e60ec2197,L10 Ryan,ryan_food_dialogue,27,Ryan,"Ты не знаешь, с кем бы я мог поговорить? Ну... насчёт отношений и всего такого?"
0a7119cfe1246546,L10 Ryan,ryan_food_dialogue,28,Kobold,"<gradient=""gold""><b>Я знаю одного красного дракона. Думаю, он тебе понравится! </b></gradient><size=70%> (Сводит Райана с Конрадом!)"
4a3b65400e54f8ff,L10 Ryan,ryan_food_dialogue,29,Kobold,"<gradient=""gold""><b>О. Эм. <size=70%> Я бы не против... если бы этим кем-то был я. </b></gradient><size=70%> (Закрепляет роман с Райаном!)"
bb7a6be711206298,L10 Ryan,ryan_food_dialogue,30,Kobold,"<gradient=""gold""><b>Так сходу никто в голову не приходит.</b></gradient><size=70%> (Закрепляет роман с Конрадом!)"
a6a744d6d60ec400,L10 Ryan,ryan_food_dialogue,31,Ryan/Alexander/Kobold,О?
cbe8e4adc9ca52df,L10 Ryan,ryan_food_dialogue,32,Ryan,Кто это?
ca545deecbd9950d,L10 Ryan,ryan_food_dialogue,33,Kobold,"Это ОЧЕНЬ милый красный дрейк, который ходит к нам на мойку!"
4a94ef80ae21582a,L10 Ryan,ryan_food_dialogue,34,Kobold,"Он красный дракон. Думаю, вы друг другу понравитесь!"
0ea02ee3f0c5673d,L10 Ryan,ryan_food_dialogue,35,Ryan,"О! Кажется, я его видел. Такой маленький, да?"
58b69c47fed8b38f,L10 Ryan,ryan_food_dialogue,36,Kobold,Он предпочитает «вертикально обделённый»... Но да.
3ae2d547c997ca01,L10 Ryan,ryan_food_dialogue,37,Kobold,Ага! он хочет познакомиться с новыми людьми.
474246952e0d1e50,L10 Ryan,ryan_food_dialogue,38,Ryan,О...
ed2ece6040ec8b40,L10 Ryan,ryan_food_dialogue,39,Ryan,Это очень мило.
c0fb8d4f93270198,L10 Ryan,ryan_food_dialogue,40,Ryan,"О, чудесно. Похоже, мы похожи."
82767de7e3e22a4a,L10 Ryan,ryan_food_dialogue,41,Ryan,"Думаю, я хотел бы с ним познакомиться!"
b423c91f4f75add4,L10 Ryan,ryan_food_dialogue,42,Kobold,Тогда я вас сведу.
